date,weekday,hour,weather,is_weekend,event,has_event,holiday,covers,total_sales,top_dish,dish_orders
2025-03-20,thursday,13,rain,false,none,false,false,7,287,roast_chicken,2
2025-03-20,thursday,14,rain,false,none,false,false,5,285,beef_burger,1
2025-03-20,thursday,15,rain,false,none,false,false,3,165,roast_chicken,1
2025-03-20,thursday,16,rain,false,none,false,false,4,168,beef_burger,1
2025-03-20,thursday,17,rain,false,none,false,false,7,294,roast_chicken,1
2025-03-20,thursday,18,rain,false,none,false,false,10,530,beef_burger,3
2025-03-20,thursday,19,rain,false,none,false,false,13,624,salmon_bowl,2
2025-03-20,thursday,20,rain,false,none,false,false,11,506,roast_chicken,3
2025-03-20,thursday,21,rain,false,none,false,false,6,264,beef_burger,2
2025-03-20,thursday,22,rain,false,none,false,false,2,76,beef_burger,1
2025-03-20,thursday,23,rain,false,none,false,false,1,52,roast_chicken,1
2025-03-21,friday,10,cold,true,none,false,false,3,132,veggie_pasta,1
2025-03-21,friday,11,cold,true,none,false,false,6,288,beef_burger,1
2025-03-21,friday,12,cold,true,none,false,false,15,825,salmon_bowl,3
2025-03-21,friday,13,cold,true,none,false,false,12,528,veggie_pasta,2
2025-03-21,friday,14,cold,true,none,false,false,7,287,veggie_pasta,1
2025-03-21,friday,15,cold,true,none,false,false,5,230,roast_chicken,1
2025-03-21,friday,16,cold,true,none,false,false,5,195,roast_chicken,1
2025-03-21,friday,17,cold,true,none,false,false,10,420,salmon_bowl,2
2025-03-21,friday,18,cold,true,none,false,false,15,600,roast_chicken,4
2025-03-21,friday,19,cold,true,none,false,false,19,1102,caesar_salad,2
2025-03-21,friday,20,cold,true,none,false,false,16,880,roast_chicken,5
2025-03-21,friday,21,cold,true,none,false,false,9,495,roast_chicken,3
2025-03-21,friday,22,cold,true,none,false,false,4,208,salmon_bowl,1
2025-03-21,friday,23,cold,true,none,false,false,1,42,beef_burger,1
2025-03-22,saturday,10,clear,true,none,false,false,4,224,veggie_pasta,1
2025-03-22,saturday,11,clear,true,none,false,false,7,322,salmon_bowl,1
2025-03-22,saturday,12,clear,true,none,false,false,18,774,caesar_salad,2
2025-03-22,saturday,13,clear,true,none,false,false,15,690,beef_burger,3
2025-03-22,saturday,14,clear,true,none,false,false,10,540,salmon_bowl,2
2025-03-22,saturday,15,clear,true,none,false,false,5,245,roast_chicken,1
2025-03-22,saturday,16,clear,true,none,false,false,6,330,salmon_bowl,1
2025-03-22,saturday,17,clear,true,none,false,false,11,605,salmon_bowl,2
2025-03-22,saturday,18,clear,true,none,false,false,19,912,beef_burger,4
2025-03-22,saturday,19,clear,true,none,false,false,25,1050,roast_chicken,6
2025-03-22,saturday,20,clear,true,none,false,false,18,792,roast_chicken,4
2025-03-22,saturday,21,clear,true,none,false,false,13,689,salmon_bowl,2
2025-03-22,saturday,22,clear,true,none,false,false,5,245,roast_chicken,1
2025-03-22,saturday,23,clear,true,none,false,false,2,88,roast_chicken,1
2025-03-23,sunday,10,cold,true,sports,true,false,3,153,beef_burger,1
2025-03-23,sunday,11,cold,true,sports,true,false,6,342,roast_chicken,1
2025-03-23,sunday,12,cold,true,sports,true,false,12,564,roast_chicken,3
2025-03-23,sunday,13,cold,true,sports,true,false,12,492,veggie_pasta,3
2025-03-23,sunday,14,cold,true,sports,true,false,8,432,roast_chicken,2
2025-03-23,sunday,15,cold,true,sports,true,false,5,275,caesar_salad,1
2025-03-23,sunday,16,cold,true,sports,true,false,5,290,roast_chicken,1
2025-03-23,sunday,17,cold,true,sports,true,false,10,510,salmon_bowl,2
2025-03-23,sunday,18,cold,true,sports,true,false,15,750,roast_chicken,4
2025-03-23,sunday,19,cold,true,sports,true,false,20,1140,veggie_pasta,4
2025-03-23,sunday,20,cold,true,sports,true,false,16,768,beef_burger,4
2025-03-23,sunday,21,cold,true,sports,true,false,10,480,veggie_pasta,2
2025-03-23,sunday,22,cold,true,sports,true,false,4,220,roast_chicken,1
2025-03-23,sunday,23,cold,true,sports,true,false,1,52,caesar_salad,1
2025-03-24,monday,10,clear,false,none,false,false,2,94,roast_chicken,1
2025-03-24,monday,11,clear,false,none,false,false,4,192,roast_chicken,1
2025-03-24,monday,12,clear,false,none,false,false,9,414,salmon_bowl,2
2025-03-24,monday,13,clear,false,none,false,false,8,448,veggie_pasta,1
2025-03-24,monday,14,clear,false,none,false,false,4,168,beef_burger,1
2025-03-24,monday,15,clear,false,none,false,false,3,138,roast_chicken,1
2025-03-24,monday,16,clear,false,none,false,false,3,132,beef_burger,1
2025-03-24,monday,17,clear,false,none,false,false,6,258,salmon_bowl,1
2025-03-24,monday,18,clear,false,none,false,false,11,451,salmon_bowl,2
2025-03-24,monday,19,clear,false,none,false,false,11,616,salmon_bowl,2
2025-03-24,monday,20,clear,false,none,false,false,11,528,caesar_salad,2
2025-03-24,monday,21,clear,false,none,false,false,6,246,beef_burger,2
2025-03-24,monday,22,clear,false,none,false,false,2,114,veggie_pasta,1
2025-03-24,monday,23,clear,false,none,false,false,1,39,veggie_pasta,1
2025-03-25,tuesday,10,clear,false,none,false,false,2,78,roast_chicken,1
2025-03-25,tuesday,11,clear,false,none,false,false,4,228,caesar_salad,1
2025-03-25,tuesday,12,clear,false,none,false,false,8,400,beef_burger,2
2025-03-25,tuesday,13,clear,false,none,false,false,8,312,beef_burger,2
2025-03-25,tuesday,14,clear,false,none,false,false,5,255,beef_burger,1
2025-03-25,tuesday,15,clear,false,none,false,false,3,165,roast_chicken,1
2025-03-25,tuesday,16,clear,false,none,false,false,3,165,veggie_pasta,1
2025-03-25,tuesday,17,clear,false,none,false,false,7,280,roast_chicken,2
2025-03-25,tuesday,18,clear,false,none,false,false,10,560,salmon_bowl,1
2025-03-25,tuesday,19,clear,false,none,false,false,13,637,beef_burger,3
2025-03-25,tuesday,20,clear,false,none,false,false,10,470,veggie_pasta,2
2025-03-25,tuesday,21,clear,false,none,false,false,6,312,salmon_bowl,1
2025-03-25,tuesday,22,clear,false,none,false,false,2,90,caesar_salad,1
2025-03-25,tuesday,23,clear,false,none,false,false,1,40,salmon_bowl,1
2025-03-26,wednesday,10,clear,false,festival,true,false,4,152,salmon_bowl,1
2025-03-26,wednesday,11,clear,false,festival,true,false,7,371,beef_burger,1
2025-03-26,wednesday,12,clear,false,festival,true,false,15,660,veggie_pasta,3
2025-03-26,wednesday,13,clear,false,festival,true,false,16,912,veggie_pasta,3
2025-03-26,wednesday,14,clear,false,festival,true,false,8,304,salmon_bowl,1
2025-03-26,wednesday,15,clear,false,festival,true,false,6,276,veggie_pasta,1
2025-03-26,wednesday,16,clear,false,festival,true,false,6,342,salmon_bowl,1
2025-03-26,wednesday,17,clear,false,festival,true,false,11,440,caesar_salad,2
2025-03-26,wednesday,18,clear,false,festival,true,false,18,882,caesar_salad,3
2025-03-26,wednesday,19,clear,false,festival,true,false,20,1160,caesar_salad,3
2025-03-26,wednesday,20,clear,false,festival,true,false,21,861,veggie_pasta,5
2025-03-26,wednesday,21,clear,false,festival,true,false,11,440,veggie_pasta,2
2025-03-26,wednesday,22,clear,false,festival,true,false,5,190,beef_burger,1
2025-03-26,wednesday,23,clear,false,festival,true,false,2,106,beef_burger,1
2025-03-27,thursday,10,clear,false,none,false,false,3,162,roast_chicken,1
2025-03-27,thursday,11,clear,false,none,false,false,4,200,roast_chicken,1
2025-03-27,thursday,12,clear,false,none,false,false,12,660,roast_chicken,4
2025-03-27,thursday,13,clear,false,none,false,false,10,500,beef_burger,2
2025-03-27,thursday,14,clear,false,none,false,false,5,285,beef_burger,1
2025-03-27,thursday,15,clear,false,none,false,false,4,224,beef_burger,1
2025-03-27,thursday,16,clear,false,none,false,false,5,240,caesar_salad,1
2025-03-27,thursday,17,clear,false,none,false,false,7,392,veggie_pasta,1
2025-03-27,thursday,18,clear,false,none,false,false,14,658,caesar_salad,2
2025-03-27,thursday,19,clear,false,none,false,false,17,867,caesar_salad,3
2025-03-27,thursday,20,clear,false,none,false,false,15,840,roast_chicken,5
2025-03-27,thursday,21,clear,false,none,false,false,7,287,veggie_pasta,1
2025-03-27,thursday,22,clear,false,none,false,false,3,114,roast_chicken,1
2025-03-27,thursday,23,clear,false,none,false,false,1,51,beef_burger,1
2025-03-28,friday,10,storm,true,sports,true,false,3,132,roast_chicken,1
2025-03-28,friday,11,storm,true,sports,true,false,4,228,salmon_bowl,1
2025-03-28,friday,12,storm,true,sports,true,false,10,570,veggie_pasta,2
2025-03-28,friday,13,storm,true,sports,true,false,10,530,beef_burger,2
2025-03-28,friday,14,storm,true,sports,true,false,6,348,beef_burger,1
2025-03-28,friday,15,storm,true,sports,true,false,4,168,veggie_pasta,1
2025-03-28,friday,16,storm,true,sports,true,false,3,114,beef_burger,1
2025-03-28,friday,17,storm,true,sports,true,false,8,352,roast_chicken,2
2025-03-28,friday,18,storm,true,sports,true,false,10,520,caesar_salad,2
2025-03-28,friday,19,storm,true,sports,true,false,14,728,beef_burger,4
2025-03-28,friday,20,storm,true,sports,true,false,11,627,salmon_bowl,2
2025-03-28,friday,21,storm,true,sports,true,false,7,399,beef_burger,2
2025-03-28,friday,22,storm,true,sports,true,false,3,174,veggie_pasta,1
2025-03-28,friday,23,storm,true,sports,true,false,1,52,veggie_pasta,1
2025-03-29,saturday,10,hot,true,sports,true,false,4,156,caesar_salad,1
2025-03-29,saturday,11,hot,true,sports,true,false,7,273,veggie_pasta,1
2025-03-29,saturday,12,hot,true,sports,true,false,17,799,caesar_salad,3
2025-03-29,saturday,13,hot,true,sports,true,false,16,624,veggie_pasta,3
2025-03-29,saturday,14,hot,true,sports,true,false,11,638,beef_burger,2
2025-03-29,saturday,15,hot,true,sports,true,false,6,336,roast_chicken,2
2025-03-29,saturday,16,hot,true,sports,true,false,7,357,roast_chicken,2
2025-03-29,saturday,17,hot,true,sports,true,false,11,484,beef_burger,3
2025-03-29,saturday,18,hot,true,sports,true,false,18,1044,beef_burger,5
2025-03-29,saturday,19,hot,true,sports,true,false,27,1107,salmon_bowl,4
2025-03-29,saturday,20,hot,true,sports,true,false,22,880,veggie_pasta,4
2025-03-29,saturday,21,hot,true,sports,true,false,12,648,salmon_bowl,2
2025-03-29,saturday,22,hot,true,sports,true,false,4,156,veggie_pasta,1
2025-03-29,saturday,23,hot,true,sports,true,false,2,84,veggie_pasta,1
2025-03-30,sunday,10,clear,true,concert,true,false,3,156,salmon_bowl,1
2025-03-30,sunday,11,clear,true,concert,true,false,6,264,caesar_salad,1
2025-03-30,sunday,12,clear,true,concert,true,false,16,848,roast_chicken,5
2025-03-30,sunday,13,clear,true,concert,true,false,14,742,roast_chicken,3
2025-03-30,sunday,14,clear,true,concert,true,false,9,459,beef_burger,2
2025-03-30,sunday,15,clear,true,concert,true,false,5,275,roast_chicken,1
2025-03-30,sunday,16,clear,true,concert,true,false,6,264,salmon_bowl,1
2025-03-30,sunday,17,clear,true,concert,true,false,9,351,veggie_pasta,2
2025-03-30,sunday,18,clear,true,concert,true,false,15,855,veggie_pasta,3
2025-03-30,sunday,19,clear,true,concert,true,false,24,1224,roast_chicken,7
2025-03-30,sunday,20,clear,true,concert,true,false,16,912,beef_burger,4
2025-03-30,sunday,21,clear,true,concert,true,false,11,616,caesar_salad,2
2025-03-30,sunday,22,clear,true,concert,true,false,4,192,salmon_bowl,1
2025-03-30,sunday,23,clear,true,concert,true,false,1,51,roast_chicken,1
2025-03-31,monday,10,clear,false,none,false,false,2,102,beef_burger,1
2025-03-31,monday,11,clear,false,none,false,false,3,123,veggie_pasta,1
2025-03-31,monday,12,clear,false,none,false,false,9,360,veggie_pasta,2
2025-03-31,monday,13,clear,false,none,false,false,8,376,caesar_salad,1
2025-03-31,monday,14,clear,false,none,false,false,5,280,roast_chicken,2
2025-03-31,monday,15,clear,false,none,false,false,2,112,roast_chicken,1
2025-03-31,monday,16,clear,false,none,false,false,3,129,veggie_pasta,1
2025-03-31,monday,17,clear,false,none,false,false,5,220,beef_burger,1
2025-03-31,monday,18,clear,false,none,false,false,8,328,veggie_pasta,2
2025-03-31,monday,19,clear,false,none,false,false,10,510,veggie_pasta,2
2025-03-31,monday,20,clear,false,none,false,false,9,522,veggie_pasta,2
2025-03-31,monday,21,clear,false,none,false,false,6,276,salmon_bowl,1
2025-03-31,monday,22,clear,false,none,false,false,2,96,veggie_pasta,1
2025-03-31,monday,23,clear,false,none,false,false,1,50,beef_burger,1
2025-04-01,tuesday,10,rain,false,none,false,false,1,53,beef_burger,1
2025-04-01,tuesday,11,rain,false,none,false,false,3,159,veggie_pasta,1
2025-04-01,tuesday,12,rain,false,none,false,false,6,288,caesar_salad,1
2025-04-01,tuesday,13,rain,false,none,false,false,6,234,caesar_salad,1
2025-04-01,tuesday,14,rain,false,none,false,false,3,144,salmon_bowl,1
2025-04-01,tuesday,15,rain,false,none,false,false,2,96,veggie_pasta,1
2025-04-01,tuesday,16,rain,false,none,false,false,2,84,beef_burger,1
2025-04-01,tuesday,17,rain,false,none,false,false,4,232,caesar_salad,1
2025-04-01,tuesday,18,rain,false,none,false,false,6,258,veggie_pasta,1
2025-04-01,tuesday,19,rain,false,none,false,false,9,432,salmon_bowl,2
2025-04-01,tuesday,20,rain,false,none,false,false,7,315,roast_chicken,2
2025-04-01,tuesday,21,rain,false,none,false,false,5,270,beef_burger,1
2025-04-01,tuesday,22,rain,false,none,false,false,1,44,salmon_bowl,1
2025-04-01,tuesday,23,rain,false,none,false,false,1,53,roast_chicken,1
2025-04-02,wednesday,10,clear,false,none,false,false,2,96,beef_burger,1
2025-04-02,wednesday,11,clear,false,none,false,false,4,216,salmon_bowl,1
2025-04-02,wednesday,12,clear,false,none,false,false,8,416,salmon_bowl,1
2025-04-02,wednesday,13,clear,false,none,false,false,10,470,roast_chicken,3
2025-04-02,wednesday,14,clear,false,none,false,false,6,240,veggie_pasta,1
2025-04-02,wednesday,15,clear,false,none,false,false,3,141,roast_chicken,1
2025-04-02,wednesday,16,clear,false,none,false,false,4,176,veggie_pasta,1
2025-04-02,wednesday,17,clear,false,none,false,false,6,288,beef_burger,1
2025-04-02,wednesday,18,clear,false,none,false,false,12,516,beef_burger,2
2025-04-02,wednesday,19,clear,false,none,false,false,11,594,veggie_pasta,2
2025-04-02,wednesday,20,clear,false,none,false,false,11,506,veggie_pasta,2
2025-04-02,wednesday,21,clear,false,none,false,false,7,315,beef_burger,1
2025-04-02,wednesday,22,clear,false,none,false,false,3,165,caesar_salad,1
2025-04-02,wednesday,23,clear,false,none,false,false,1,39,beef_burger,1
2025-04-03,thursday,10,clear,false,none,false,false,2,104,veggie_pasta,1
2025-04-03,thursday,11,clear,false,none,false,false,4,220,salmon_bowl,1
2025-04-03,thursday,12,clear,false,none,false,false,11,616,salmon_bowl,2
2025-04-03,thursday,13,clear,false,none,false,false,10,520,caesar_salad,1
2025-04-03,thursday,14,clear,false,none,false,false,5,260,veggie_pasta,1
2025-04-03,thursday,15,clear,false,none,false,false,4,228,roast_chicken,1
2025-04-03,thursday,16,clear,false,none,false,false,4,192,roast_chicken,1
2025-04-03,thursday,17,clear,false,none,false,false,8,304,beef_burger,1
2025-04-03,thursday,18,clear,false,none,false,false,10,430,beef_burger,2
2025-04-03,thursday,19,clear,false,none,false,false,14,756,veggie_pasta,2
2025-04-03,thursday,20,clear,false,none,false,false,13,624,salmon_bowl,2
2025-04-03,thursday,21,clear,false,none,false,false,6,312,beef_burger,1
2025-04-03,thursday,22,clear,false,none,false,false,3,165,veggie_pasta,1
2025-04-03,thursday,23,clear,false,none,false,false,1,44,roast_chicken,1
2025-04-04,friday,10,rain,true,concert,true,false,3,135,veggie_pasta,1
2025-04-04,friday,11,rain,true,concert,true,false,6,336,salmon_bowl,1
2025-04-04,friday,12,rain,true,concert,true,false,12,576,veggie_pasta,2
2025-04-04,friday,13,rain,true,concert,true,false,14,700,roast_chicken,3
2025-04-04,friday,14,rain,true,concert,true,false,7,350,salmon_bowl,1
2025-04-04,friday,15,rain,true,concert,true,false,5,220,roast_chicken,1
2025-04-04,friday,16,rain,true,concert,true,false,5,290,caesar_salad,1
2025-04-04,friday,17,rain,true,concert,true,false,10,520,veggie_pasta,2
2025-04-04,friday,18,rain,true,concert,true,false,15,660,veggie_pasta,3
2025-04-04,friday,19,rain,true,concert,true,false,21,987,beef_burger,5
2025-04-04,friday,20,rain,true,concert,true,false,17,833,salmon_bowl,3
2025-04-04,friday,21,rain,true,concert,true,false,10,540,veggie_pasta,2
2025-04-04,friday,22,rain,true,concert,true,false,3,147,beef_burger,1
2025-04-04,friday,23,rain,true,concert,true,false,1,55,roast_chicken,1
2025-04-05,saturday,10,clear,true,sports,true,false,4,200,salmon_bowl,1
2025-04-05,saturday,11,clear,true,sports,true,false,9,459,beef_burger,2
2025-04-05,saturday,12,clear,true,sports,true,false,21,924,beef_burger,5
2025-04-05,saturday,13,clear,true,sports,true,false,21,1071,beef_burger,4
2025-04-05,saturday,14,clear,true,sports,true,false,13,546,veggie_pasta,2
2025-04-05,saturday,15,clear,true,sports,true,false,7,371,roast_chicken,2
2025-04-05,saturday,16,clear,true,sports,true,false,9,378,roast_chicken,2
2025-04-05,saturday,17,clear,true,sports,true,false,14,798,beef_burger,4
2025-04-05,saturday,18,clear,true,sports,true,false,25,1275,beef_burger,6
2025-04-05,saturday,19,clear,true,sports,true,false,29,1247,beef_burger,6
2025-04-05,saturday,20,clear,true,sports,true,false,21,945,veggie_pasta,5
2025-04-05,saturday,21,clear,true,sports,true,false,14,784,caesar_salad,2
2025-04-05,saturday,22,clear,true,sports,true,false,7,343,veggie_pasta,1
2025-04-05,saturday,23,clear,true,sports,true,false,2,84,salmon_bowl,1
2025-04-06,sunday,10,rain,true,sports,true,false,2,108,veggie_pasta,1
2025-04-06,sunday,11,rain,true,sports,true,false,4,160,beef_burger,1
2025-04-06,sunday,12,rain,true,sports,true,false,11,627,veggie_pasta,2
2025-04-06,sunday,13,rain,true,sports,true,false,10,530,salmon_bowl,2
2025-04-06,sunday,14,rain,true,sports,true,false,7,336,veggie_pasta,1
2025-04-06,sunday,15,rain,true,sports,true,false,4,188,salmon_bowl,1
2025-04-06,sunday,16,rain,true,sports,true,false,4,188,veggie_pasta,1
2025-04-06,sunday,17,rain,true,sports,true,false,8,424,roast_chicken,2
2025-04-06,sunday,18,rain,true,sports,true,false,13,611,veggie_pasta,3
2025-04-06,sunday,19,rain,true,sports,true,false,16,640,beef_burger,3
2025-04-06,sunday,20,rain,true,sports,true,false,11,506,salmon_bowl,2
2025-04-06,sunday,21,rain,true,sports,true,false,7,266,caesar_salad,1
